date time,water_lv
9/10/2020 3:30,3.03
9/10/2020 3:40,3.03
9/10/2020 3:50,3.04
9/10/2020 4:00,3.04
9/10/2020 4:10,3.04
9/10/2020 4:20,3.04
9/10/2020 4:30,3.04
9/10/2020 4:40,3.04
9/10/2020 4:50,3.04
9/10/2020 5:00,3.04
9/10/2020 5:10,3.04
9/10/2020 5:20,3.04
9/10/2020 5:30,3.04
9/10/2020 5:40,3.04
9/10/2020 5:50,3.05
9/10/2020 6:00,3.04
9/10/2020 6:10,3.05
9/10/2020 6:20,3.05
9/10/2020 6:30,3.05
9/10/2020 6:40,3.05
9/10/2020 6:50,3.05
9/10/2020 7:00,3.05
9/10/2020 7:10,3.05
9/10/2020 7:20,3.05
9/10/2020 7:30,3.05
9/10/2020 7:40,3.05
9/10/2020 7:50,3.05
9/10/2020 8:00,3.05
9/10/2020 8:10,3.05
9/10/2020 8:20,3.05
9/10/2020 8:30,3.05
9/10/2020 8:40,3.05
9/10/2020 8:50,3.05
9/10/2020 9:00,3.05
9/10/2020 9:10,3.05
9/10/2020 9:20,3.05
9/10/2020 9:30,3.05
9/10/2020 9:40,3.05
9/10/2020 9:50,3.05
9/10/2020 10:00,3.05
9/10/2020 10:10,3.05
9/10/2020 10:20,3.05
9/10/2020 10:30,3.05
9/10/2020 10:40,3.05
9/10/2020 10:50,3.05
9/10/2020 11:00,3.05
9/10/2020 11:10,3.05
9/10/2020 11:20,3.05
9/10/2020 11:30,3.05
9/10/2020 11:40,3.05
9/10/2020 11:50,3.05
9/10/2020 12:00,3.06
9/10/2020 12:10,3.06
9/10/2020 12:20,3.06
9/10/2020 12:30,3.06
9/10/2020 12:40,3.06
9/10/2020 12:50,3.06
9/10/2020 13:00,3.06
9/10/2020 13:10,3.06
9/10/2020 13:20,3.06
9/10/2020 13:30,3.06
9/10/2020 13:40,3.06
9/10/2020 13:50,3.06
9/10/2020 14:00,3.07
9/10/2020 14:10,3.07
9/10/2020 14:20,3.07
9/10/2020 14:30,3.07
9/10/2020 14:40,3.07
9/10/2020 14:50,3.07
9/10/2020 15:00,3.07
9/10/2020 15:10,3.07
9/10/2020 15:20,3.08
9/10/2020 15:30,3.08
9/10/2020 15:40,3.08
9/10/2020 15:50,3.08
9/10/2020 16:00,3.08
9/10/2020 16:10,3.08
9/10/2020 16:20,3.08
9/10/2020 16:30,3.08
9/10/2020 16:40,3.08
9/10/2020 16:50,3.09
9/10/2020 17:00,3.09
9/10/2020 17:10,3.09
9/10/2020 17:20,3.09
9/10/2020 17:30,3.09
9/10/2020 17:40,3.09
9/10/2020 17:50,3.09
9/10/2020 18:00,3.09
9/10/2020 18:10,3.1
9/10/2020 18:20,3.1
9/10/2020 18:30,3.1
9/10/2020 18:40,3.1
9/10/2020 18:50,3.1
9/10/2020 19:00,3.1
9/10/2020 19:10,3.1
9/10/2020 19:20,3.1
9/10/2020 19:30,3.1
9/10/2020 19:40,3.1
9/10/2020 19:50,3.11
9/10/2020 20:00,3.11
9/10/2020 20:10,3.11
9/10/2020 20:20,3.11
9/10/2020 20:30,3.11
9/10/2020 20:40,3.11
9/10/2020 20:50,3.11
9/10/2020 21:00,3.11
9/10/2020 21:10,3.11
9/10/2020 21:20,3.11
9/10/2020 21:30,3.11
9/10/2020 21:40,3.11
9/10/2020 21:50,3.11
9/10/2020 22:00,3.11
9/10/2020 22:10,3.11
9/10/2020 22:20,3.11
9/10/2020 22:30,3.11
9/10/2020 22:40,3.11
9/10/2020 22:50,3.12
9/10/2020 23:00,3.12
9/10/2020 23:10,3.12
9/10/2020 23:20,3.12
9/10/2020 23:30,3.12
9/10/2020 23:40,3.12
9/10/2020 23:50,3.12
10/10/2020 0:00,3.12
10/10/2020 0:10,3.12
10/10/2020 0:20,3.12
10/10/2020 0:30,3.12
10/10/2020 0:40,3.12
10/10/2020 0:50,3.12
10/10/2020 1:00,3.12
10/10/2020 1:10,3.12
10/10/2020 1:20,3.12
10/10/2020 1:30,3.12
10/10/2020 1:40,3.12
10/10/2020 1:50,3.12
10/10/2020 2:00,3.12
10/10/2020 2:10,3.12
10/10/2020 2:20,3.13
10/10/2020 2:30,3.12
10/10/2020 2:40,3.13
10/10/2020 2:50,3.13
10/10/2020 3:00,3.13
10/10/2020 3:10,3.13
10/10/2020 3:20,3.13
10/10/2020 3:30,3.13
10/10/2020 3:40,3.13
10/10/2020 3:50,3.13
10/10/2020 4:00,3.13
10/10/2020 4:10,3.13
10/10/2020 4:20,3.13
10/10/2020 4:30,3.13
10/10/2020 4:40,3.13
10/10/2020 4:50,3.13
10/10/2020 5:00,3.13
10/10/2020 5:10,3.13
10/10/2020 5:20,3.13
10/10/2020 5:30,3.13
10/10/2020 5:40,3.13
10/10/2020 5:50,3.13
10/10/2020 6:00,3.13
10/10/2020 6:10,3.13
10/10/2020 6:20,3.13
10/10/2020 6:30,3.13
10/10/2020 6:40,3.13
10/10/2020 6:50,3.13
10/10/2020 7:00,3.13
10/10/2020 7:10,3.14
10/10/2020 7:20,3.13
10/10/2020 7:30,3.14
10/10/2020 7:40,3.13
10/10/2020 7:50,3.14
10/10/2020 8:00,3.13
10/10/2020 8:10,3.13
10/10/2020 8:20,3.14
10/10/2020 8:30,3.13
10/10/2020 8:40,3.13
10/10/2020 8:50,3.13
10/10/2020 9:00,3.13
10/10/2020 9:10,3.13
10/10/2020 9:20,3.13
10/10/2020 9:30,3.13
10/10/2020 9:40,3.13
10/10/2020 9:50,3.13
10/10/2020 10:00,3.13
10/10/2020 10:10,3.13
10/10/2020 10:20,3.14
10/10/2020 10:30,3.14
10/10/2020 10:40,3.14
10/10/2020 10:50,3.14
10/10/2020 11:00,3.14
10/10/2020 11:10,3.14
10/10/2020 11:20,3.14
10/10/2020 11:30,3.14
10/10/2020 11:40,3.14
10/10/2020 11:50,3.14
10/10/2020 12:00,3.14
10/10/2020 12:10,3.14
10/10/2020 12:20,3.14
10/10/2020 12:30,3.14
10/10/2020 12:40,3.13
10/10/2020 12:50,3.14
10/10/2020 13:00,3.14
10/10/2020 13:10,3.14
10/10/2020 13:20,3.14
10/10/2020 13:30,3.14
10/10/2020 13:40,3.14
10/10/2020 13:50,3.14
10/10/2020 14:00,3.14
10/10/2020 14:10,3.14
10/10/2020 14:20,3.14
10/10/2020 14:30,3.14
10/10/2020 14:40,3.14
10/10/2020 14:50,3.14
10/10/2020 15:00,3.14
10/10/2020 15:10,3.14
10/10/2020 15:20,3.14
10/10/2020 15:30,3.14
10/10/2020 15:40,-
10/10/2020 15:50,3.14
10/10/2020 16:00,3.14
10/10/2020 16:10,3.14
10/10/2020 16:20,3.14
10/10/2020 16:30,3.14
10/10/2020 16:40,3.15
10/10/2020 16:50,3.14
10/10/2020 17:00,3.15
10/10/2020 17:10,3.15
10/10/2020 17:20,3.15
10/10/2020 17:30,3.15
10/10/2020 17:40,3.15
10/10/2020 17:50,3.15
10/10/2020 18:00,3.15
10/10/2020 18:10,3.15
10/10/2020 18:20,3.15
10/10/2020 18:30,3.15
10/10/2020 18:40,3.15
10/10/2020 18:50,3.15
10/10/2020 19:00,3.15
10/10/2020 19:10,3.16
10/10/2020 19:20,3.16
10/10/2020 19:30,3.16
10/10/2020 19:40,3.16
10/10/2020 19:50,3.16
10/10/2020 20:00,3.16
10/10/2020 20:10,3.16
10/10/2020 20:20,3.16
10/10/2020 20:30,3.16
10/10/2020 20:40,3.16
10/10/2020 20:50,3.16
10/10/2020 21:00,3.16
10/10/2020 21:10,3.16
10/10/2020 21:20,3.16
10/10/2020 21:30,3.16
10/10/2020 21:40,3.17
10/10/2020 21:50,3.17
10/10/2020 22:00,3.17
10/10/2020 22:10,3.17
10/10/2020 22:20,3.17
10/10/2020 22:30,3.17
10/10/2020 22:40,3.17
10/10/2020 22:50,3.17
10/10/2020 23:00,3.17
10/10/2020 23:10,3.17
10/10/2020 23:20,3.17
10/10/2020 23:30,3.17
10/10/2020 23:40,3.17
10/10/2020 23:50,3.17
11/10/2020 0:00,3.17
11/10/2020 0:10,3.17
11/10/2020 0:20,3.17
11/10/2020 0:30,3.17
11/10/2020 0:40,3.17
11/10/2020 0:50,3.17
11/10/2020 1:00,3.17
11/10/2020 1:10,3.17
11/10/2020 1:20,3.17
11/10/2020 1:30,3.18
11/10/2020 1:40,3.17
11/10/2020 1:50,3.18
11/10/2020 2:00,3.18
11/10/2020 2:10,3.18
11/10/2020 2:20,3.18
11/10/2020 2:30,3.18
11/10/2020 2:40,3.18
11/10/2020 2:50,3.18
11/10/2020 3:00,3.18
11/10/2020 3:10,3.18
11/10/2020 3:20,3.18
11/10/2020 3:30,3.18
11/10/2020 3:40,3.18
11/10/2020 3:50,3.18
11/10/2020 4:00,3.18
11/10/2020 4:10,3.18
11/10/2020 4:20,3.18
11/10/2020 4:30,3.18
11/10/2020 4:40,3.18
11/10/2020 4:50,3.18
11/10/2020 5:00,3.18
11/10/2020 5:10,3.18
11/10/2020 5:20,3.18
11/10/2020 5:30,3.18
11/10/2020 5:40,3.18
11/10/2020 5:50,3.18
11/10/2020 6:00,3.18
11/10/2020 6:10,3.18
11/10/2020 6:20,3.18
11/10/2020 6:30,3.18
11/10/2020 6:40,3.18
11/10/2020 6:50,3.18
11/10/2020 7:00,3.18
11/10/2020 7:10,3.18
11/10/2020 7:20,3.18
11/10/2020 7:30,3.18
11/10/2020 7:40,3.18
11/10/2020 7:50,3.18
11/10/2020 8:00,3.17
11/10/2020 8:10,3.17
11/10/2020 8:20,3.17
11/10/2020 8:30,3.17
11/10/2020 8:40,3.17
11/10/2020 8:50,3.17
11/10/2020 9:00,3.17
11/10/2020 9:10,3.17
11/10/2020 9:20,3.17
11/10/2020 9:30,3.17
11/10/2020 9:40,3.17
11/10/2020 9:50,3.17
11/10/2020 10:00,3.17
11/10/2020 10:10,3.17
11/10/2020 10:20,3.17
11/10/2020 10:30,3.17
11/10/2020 10:40,3.17
11/10/2020 10:50,3.17
11/10/2020 11:00,3.17
11/10/2020 11:10,3.17
11/10/2020 11:20,3.17
11/10/2020 11:30,3.17
11/10/2020 11:40,3.17
11/10/2020 11:50,3.17
11/10/2020 12:00,3.17
11/10/2020 12:10,3.17
11/10/2020 12:20,3.17
11/10/2020 12:30,3.17
11/10/2020 12:40,3.17
11/10/2020 12:50,3.17
11/10/2020 13:00,3.17
11/10/2020 13:10,3.17
11/10/2020 13:20,3.17
11/10/2020 13:30,3.17
11/10/2020 13:40,3.17
11/10/2020 13:50,3.17
11/10/2020 14:00,3.17
11/10/2020 14:10,3.17
11/10/2020 14:20,3.17
11/10/2020 14:30,3.17
11/10/2020 14:40,3.17
11/10/2020 14:50,3.17
11/10/2020 15:00,3.17
11/10/2020 15:10,3.17
11/10/2020 15:20,3.17
11/10/2020 15:30,3.17
11/10/2020 15:40,3.17
11/10/2020 15:50,3.17
11/10/2020 16:00,3.17
11/10/2020 16:10,3.17
11/10/2020 16:20,3.17
11/10/2020 16:30,3.17
11/10/2020 16:40,3.17
11/10/2020 16:50,3.17
11/10/2020 17:00,3.17
11/10/2020 17:10,3.17
11/10/2020 17:20,3.17
11/10/2020 17:30,3.17
11/10/2020 17:40,3.17
11/10/2020 17:50,3.17
11/10/2020 18:00,3.17
11/10/2020 18:10,3.17
11/10/2020 18:20,3.17
11/10/2020 18:30,3.18
11/10/2020 18:40,3.18
11/10/2020 18:50,3.18
11/10/2020 19:00,3.18
11/10/2020 19:10,3.18
11/10/2020 19:20,3.18
11/10/2020 19:30,3.18
11/10/2020 19:40,3.18
11/10/2020 19:50,3.18
11/10/2020 20:00,3.18
11/10/2020 20:10,3.18
11/10/2020 20:20,3.18
11/10/2020 20:30,3.18
11/10/2020 20:40,3.18
11/10/2020 20:50,3.18
11/10/2020 21:00,3.18
11/10/2020 21:10,3.18
11/10/2020 21:20,3.18
11/10/2020 21:30,3.18
11/10/2020 21:40,3.18
11/10/2020 21:50,3.18
11/10/2020 22:00,3.19
11/10/2020 22:10,3.19
11/10/2020 22:20,3.19
11/10/2020 22:30,3.19
11/10/2020 22:40,3.19
11/10/2020 22:50,3.19
11/10/2020 23:00,3.19
11/10/2020 23:10,3.19
11/10/2020 23:20,3.19
11/10/2020 23:30,3.19
11/10/2020 23:40,3.19
11/10/2020 23:50,3.19
12/10/2020 0:00,3.19
12/10/2020 0:10,3.19
12/10/2020 0:20,3.19
12/10/2020 0:30,3.19
12/10/2020 0:40,3.19
12/10/2020 0:50,3.19
12/10/2020 1:00,3.19
12/10/2020 1:10,3.19
12/10/2020 1:20,3.19
12/10/2020 1:30,3.19
12/10/2020 1:40,3.19
12/10/2020 1:50,3.19
12/10/2020 2:00,3.2
12/10/2020 2:10,3.19
12/10/2020 2:20,3.19
12/10/2020 2:30,3.2
12/10/2020 2:40,3.2
12/10/2020 2:50,3.2
12/10/2020 3:00,3.2
12/10/2020 3:10,3.2
12/10/2020 3:20,3.2
12/10/2020 3:30,3.2
12/10/2020 3:40,3.2
12/10/2020 3:50,3.2
12/10/2020 4:00,3.2
12/10/2020 4:10,3.2
12/10/2020 4:20,3.2
12/10/2020 4:30,3.2
12/10/2020 4:40,3.2
12/10/2020 4:50,3.2
12/10/2020 5:00,3.2
12/10/2020 5:10,3.2
12/10/2020 5:20,3.2
12/10/2020 5:30,3.2
12/10/2020 5:40,3.2
12/10/2020 5:50,3.2
12/10/2020 6:00,3.2
12/10/2020 6:10,3.2
12/10/2020 6:20,3.2
12/10/2020 6:30,3.2
12/10/2020 6:40,3.2
12/10/2020 6:50,3.2
12/10/2020 7:00,3.2
12/10/2020 7:10,3.2
12/10/2020 7:20,3.2
12/10/2020 7:30,3.2
12/10/2020 7:40,3.2
12/10/2020 7:50,3.2
12/10/2020 8:00,3.2
12/10/2020 8:10,-
12/10/2020 8:20,3.2
12/10/2020 8:30,3.2
12/10/2020 8:40,3.2
12/10/2020 8:50,-
12/10/2020 9:00,3.2
12/10/2020 9:10,3.2
12/10/2020 9:20,3.2
12/10/2020 9:30,3.2
12/10/2020 9:40,3.2
12/10/2020 9:50,3.2
12/10/2020 10:00,3.2
12/10/2020 10:10,3.2
12/10/2020 10:20,3.2
12/10/2020 10:30,3.2
12/10/2020 10:40,3.2
12/10/2020 10:50,3.2
12/10/2020 11:00,3.2
12/10/2020 11:10,3.2
12/10/2020 11:20,3.2
12/10/2020 11:30,3.2
12/10/2020 11:40,3.2
12/10/2020 11:50,3.19
12/10/2020 12:00,3.19
12/10/2020 12:10,3.19
12/10/2020 12:20,3.19
12/10/2020 12:30,3.19
12/10/2020 12:40,3.19
12/10/2020 12:50,3.19
12/10/2020 13:00,3.19
12/10/2020 13:10,3.19
12/10/2020 13:20,3.19
12/10/2020 13:30,-
12/10/2020 13:40,-
12/10/2020 13:50,3.19
12/10/2020 14:00,3.19
12/10/2020 14:10,3.19
12/10/2020 14:20,3.19
12/10/2020 14:30,3.19
12/10/2020 14:40,3.19
12/10/2020 14:50,3.19
12/10/2020 15:00,3.19
12/10/2020 15:10,3.19
12/10/2020 15:20,3.19
12/10/2020 15:30,3.19
12/10/2020 15:40,3.19
12/10/2020 15:50,3.19
12/10/2020 16:00,3.19
12/10/2020 16:10,3.19
12/10/2020 16:20,3.19
12/10/2020 16:30,3.2
12/10/2020 16:40,3.19
12/10/2020 16:50,3.19
12/10/2020 17:00,3.19
12/10/2020 17:10,3.19
12/10/2020 17:20,3.2
12/10/2020 17:30,3.2
12/10/2020 17:40,3.2
12/10/2020 17:50,3.2
12/10/2020 18:00,3.19
12/10/2020 18:10,3.2
12/10/2020 18:20,3.2
12/10/2020 18:30,3.2
12/10/2020 18:40,3.2
12/10/2020 18:50,3.2
12/10/2020 19:00,3.2
12/10/2020 19:10,3.2
12/10/2020 19:20,3.2
12/10/2020 19:30,3.2
12/10/2020 19:40,3.2
12/10/2020 19:50,3.2
12/10/2020 20:00,3.2
12/10/2020 20:10,3.2
12/10/2020 20:20,3.2
12/10/2020 20:30,3.2
12/10/2020 20:40,3.2
12/10/2020 20:50,3.2
12/10/2020 21:00,3.2
12/10/2020 21:10,3.2
12/10/2020 21:20,3.2
12/10/2020 21:30,3.2
12/10/2020 21:40,3.2
12/10/2020 21:50,3.2
12/10/2020 22:00,3.2
12/10/2020 22:10,3.2
12/10/2020 22:20,3.2
12/10/2020 22:30,3.2
12/10/2020 22:40,3.2
12/10/2020 22:50,3.2
12/10/2020 23:00,3.2
12/10/2020 23:10,3.2
12/10/2020 23:20,3.2
12/10/2020 23:30,3.2
12/10/2020 23:40,3.2
12/10/2020 23:50,3.2
13/10/2020 0:00,3.2
13/10/2020 0:10,3.2
13/10/2020 0:20,3.2
13/10/2020 0:30,3.2
13/10/2020 0:40,3.2
13/10/2020 0:50,3.2
13/10/2020 1:00,3.2
13/10/2020 1:10,3.2
13/10/2020 1:20,3.2
13/10/2020 1:30,3.2
13/10/2020 1:40,3.2
13/10/2020 1:50,3.2
13/10/2020 2:00,3.2
13/10/2020 2:10,3.2
13/10/2020 2:20,3.2
13/10/2020 2:30,3.2
13/10/2020 2:40,3.2
13/10/2020 2:50,3.2
13/10/2020 3:00,3.2
13/10/2020 3:10,3.2
13/10/2020 3:20,3.2
13/10/2020 3:30,3.2
13/10/2020 3:40,3.2
13/10/2020 3:50,3.2
13/10/2020 4:00,3.21
13/10/2020 4:10,3.2
13/10/2020 4:20,3.21
13/10/2020 4:30,3.2
13/10/2020 4:40,3.2
13/10/2020 4:50,3.2
13/10/2020 5:00,3.2
13/10/2020 5:10,3.2
13/10/2020 5:20,3.2
13/10/2020 5:30,3.2
13/10/2020 5:40,3.2
13/10/2020 5:50,3.2
13/10/2020 6:00,3.2
13/10/2020 6:10,3.2
13/10/2020 6:20,3.2
13/10/2020 6:30,3.2
13/10/2020 6:40,3.2
13/10/2020 6:50,3.2
13/10/2020 7:00,3.2
13/10/2020 7:10,3.2
13/10/2020 7:20,3.2
13/10/2020 7:30,3.2
13/10/2020 7:40,3.2
13/10/2020 7:50,3.2
13/10/2020 8:00,3.2
13/10/2020 8:10,3.2
13/10/2020 8:20,3.2
13/10/2020 8:30,3.2
13/10/2020 8:40,3.2
13/10/2020 8:50,3.2
13/10/2020 9:00,3.2
13/10/2020 9:10,3.2
13/10/2020 9:20,3.2
13/10/2020 9:30,3.2
13/10/2020 9:40,3.2
13/10/2020 9:50,3.2
13/10/2020 10:00,3.2
13/10/2020 10:10,3.2
13/10/2020 10:20,3.2
13/10/2020 10:30,3.2
13/10/2020 10:40,3.2
13/10/2020 10:50,3.2
13/10/2020 11:00,3.2
13/10/2020 11:10,3.2
13/10/2020 11:20,3.2
13/10/2020 11:30,3.2
13/10/2020 11:40,3.2
13/10/2020 11:50,3.2
13/10/2020 12:00,3.2
13/10/2020 12:10,3.2
13/10/2020 12:20,3.2
13/10/2020 12:30,3.2
13/10/2020 12:40,3.2
13/10/2020 12:50,3.2
13/10/2020 13:00,3.2
13/10/2020 13:10,3.2
13/10/2020 13:20,3.2
13/10/2020 13:30,-
13/10/2020 13:40,3.19
13/10/2020 13:50,3.2
13/10/2020 14:00,3.19
13/10/2020 14:10,3.2
13/10/2020 14:20,3.19
13/10/2020 14:30,3.19
13/10/2020 14:40,3.19
13/10/2020 14:50,3.19
13/10/2020 15:00,3.19
13/10/2020 15:10,3.19
13/10/2020 15:20,3.19
13/10/2020 15:30,3.19
13/10/2020 15:40,3.19
13/10/2020 15:50,3.19
13/10/2020 16:00,3.19
13/10/2020 16:10,3.19
13/10/2020 16:20,3.19
13/10/2020 16:30,3.19
13/10/2020 16:40,3.19
13/10/2020 16:50,3.19
13/10/2020 17:00,3.19
13/10/2020 17:10,3.18
13/10/2020 17:20,3.19
13/10/2020 17:30,3.18
13/10/2020 17:40,3.18
13/10/2020 17:50,3.18
13/10/2020 18:00,3.18
13/10/2020 18:10,3.18
13/10/2020 18:20,3.18
13/10/2020 18:30,3.18
13/10/2020 18:40,3.18
13/10/2020 18:50,3.18
13/10/2020 19:00,3.18
13/10/2020 19:10,3.18
13/10/2020 19:20,3.18
13/10/2020 19:30,3.18
13/10/2020 19:40,3.18
13/10/2020 19:50,3.18
13/10/2020 20:00,3.18
13/10/2020 20:10,3.18
13/10/2020 20:20,3.18
13/10/2020 20:30,3.18
13/10/2020 20:40,3.18
13/10/2020 20:50,3.18
13/10/2020 21:00,3.18
13/10/2020 21:10,3.18
13/10/2020 21:20,3.18
13/10/2020 21:30,3.18
13/10/2020 21:40,3.18
13/10/2020 21:50,3.18
13/10/2020 22:00,3.18
13/10/2020 22:10,3.18
13/10/2020 22:20,3.19
13/10/2020 22:30,3.19
13/10/2020 22:40,3.19
13/10/2020 22:50,3.19
13/10/2020 23:00,3.19
13/10/2020 23:10,3.19
13/10/2020 23:20,3.19
13/10/2020 23:30,3.19
13/10/2020 23:40,3.19
13/10/2020 23:50,3.19
14/10/2020 0:00,3.19
14/10/2020 0:10,3.19
14/10/2020 0:20,3.19
14/10/2020 0:30,3.19
14/10/2020 0:40,3.19
14/10/2020 0:50,3.19
14/10/2020 1:00,3.19
14/10/2020 1:10,3.19
14/10/2020 1:20,3.19
14/10/2020 1:30,3.19
14/10/2020 1:40,3.19
14/10/2020 1:50,3.19
14/10/2020 2:00,3.19
14/10/2020 2:10,3.19
14/10/2020 2:20,3.19
14/10/2020 2:30,3.19
14/10/2020 2:40,3.19
14/10/2020 2:50,3.19
14/10/2020 3:00,3.19
14/10/2020 3:10,3.19
14/10/2020 3:20,3.19
14/10/2020 3:30,3.19
14/10/2020 3:40,3.19
14/10/2020 3:50,3.19
14/10/2020 4:00,3.19
14/10/2020 4:10,3.19
14/10/2020 4:20,3.19
14/10/2020 4:30,3.19
14/10/2020 4:40,3.18
14/10/2020 4:50,3.18
14/10/2020 5:00,3.19
14/10/2020 5:10,3.18
14/10/2020 5:20,3.18
14/10/2020 5:30,3.18
14/10/2020 5:40,3.18
14/10/2020 5:50,3.18
14/10/2020 6:00,3.18
14/10/2020 6:10,3.18
14/10/2020 6:20,3.18
14/10/2020 6:30,3.18
14/10/2020 6:40,3.18
14/10/2020 6:50,3.18
14/10/2020 7:00,3.18
14/10/2020 7:10,3.18
14/10/2020 7:20,3.18
14/10/2020 7:30,3.18
14/10/2020 7:40,3.18
14/10/2020 7:50,3.18
14/10/2020 8:00,3.18
14/10/2020 8:10,3.17
14/10/2020 8:20,3.17
14/10/2020 8:30,3.17
14/10/2020 8:40,3.17
14/10/2020 8:50,3.17
14/10/2020 9:00,3.17
14/10/2020 9:10,3.17
14/10/2020 9:20,3.17
14/10/2020 9:30,3.16
14/10/2020 9:40,3.16
14/10/2020 9:50,3.16
14/10/2020 10:00,3.16
14/10/2020 10:10,3.16
14/10/2020 10:20,3.16
14/10/2020 10:30,3.16
14/10/2020 10:40,3.16
14/10/2020 10:50,3.16
14/10/2020 11:00,3.16
14/10/2020 11:10,3.16
14/10/2020 11:20,3.16
14/10/2020 11:30,-
14/10/2020 11:40,-
14/10/2020 11:50,-
14/10/2020 12:00,3.16
14/10/2020 12:10,3.15
14/10/2020 12:20,3.16
14/10/2020 12:30,3.15
14/10/2020 12:40,3.15
14/10/2020 12:50,3.15
14/10/2020 13:00,3.15
14/10/2020 13:10,3.15
14/10/2020 13:20,3.15
14/10/2020 13:30,3.15
14/10/2020 13:40,3.15
14/10/2020 13:50,3.15
14/10/2020 14:00,3.15
14/10/2020 14:10,3.15
14/10/2020 14:20,3.15
14/10/2020 14:30,3.15
14/10/2020 14:40,3.14
14/10/2020 14:50,3.15
14/10/2020 15:00,3.14
14/10/2020 15:10,3.14
14/10/2020 15:20,3.14
14/10/2020 15:30,3.14
14/10/2020 15:40,-
14/10/2020 15:50,3.14
14/10/2020 16:00,3.14
14/10/2020 16:10,-
14/10/2020 16:20,3.14
14/10/2020 16:30,3.14
14/10/2020 16:40,3.14
14/10/2020 16:50,3.14
14/10/2020 17:00,3.14
14/10/2020 17:10,-
14/10/2020 17:20,3.14
14/10/2020 17:30,3.14
14/10/2020 17:40,3.14
14/10/2020 17:50,3.14
14/10/2020 18:00,3.14
14/10/2020 18:10,3.14
14/10/2020 18:20,3.14
14/10/2020 18:30,3.13
14/10/2020 18:40,3.14
14/10/2020 18:50,3.14
14/10/2020 19:00,3.13
14/10/2020 19:10,-
14/10/2020 19:20,3.13
14/10/2020 19:30,3.13
14/10/2020 19:40,3.13
14/10/2020 19:50,-
14/10/2020 20:00,3.13
14/10/2020 20:10,3.13
14/10/2020 20:20,3.14
14/10/2020 20:30,3.13
14/10/2020 20:40,3.13
14/10/2020 20:50,3.13
14/10/2020 21:00,3.14
14/10/2020 21:10,3.14
14/10/2020 21:20,3.13
14/10/2020 21:30,3.14
14/10/2020 21:40,3.14
14/10/2020 21:50,3.16
14/10/2020 22:00,3.19
14/10/2020 22:10,3.21
14/10/2020 22:20,3.21
14/10/2020 22:30,3.22
14/10/2020 22:40,3.22
14/10/2020 22:50,3.23
14/10/2020 23:00,3.23
14/10/2020 23:10,3.22
14/10/2020 23:20,3.22
14/10/2020 23:30,3.22
14/10/2020 23:40,3.21
14/10/2020 23:50,3.21
15/10/2020 0:00,3.21
15/10/2020 0:10,3.2
15/10/2020 0:20,3.2
15/10/2020 0:30,3.2
15/10/2020 0:40,3.2
15/10/2020 0:50,3.2
15/10/2020 1:00,3.2
15/10/2020 1:10,3.2
15/10/2020 1:20,3.19
15/10/2020 1:30,-
15/10/2020 1:40,3.19
15/10/2020 1:50,3.19
15/10/2020 2:00,3.19
15/10/2020 2:10,3.19
15/10/2020 2:20,3.19
15/10/2020 2:30,3.19
15/10/2020 2:40,3.18
15/10/2020 2:50,3.18
15/10/2020 3:00,3.18
15/10/2020 3:10,3.18
15/10/2020 3:20,3.18
15/10/2020 3:30,3.18
15/10/2020 3:40,3.18
15/10/2020 3:50,3.18
15/10/2020 4:00,3.17
15/10/2020 4:10,3.17
15/10/2020 4:20,3.17
15/10/2020 4:30,3.17
15/10/2020 4:40,3.17
15/10/2020 4:50,3.17
15/10/2020 5:00,3.17
15/10/2020 5:10,3.17
15/10/2020 5:20,3.17
15/10/2020 5:30,3.16
15/10/2020 5:40,3.16
15/10/2020 5:50,3.16
15/10/2020 6:00,3.16
15/10/2020 6:10,3.16
15/10/2020 6:20,3.16
15/10/2020 6:30,3.16
15/10/2020 6:40,3.16
15/10/2020 6:50,3.16
15/10/2020 7:00,3.16
15/10/2020 7:10,3.16
15/10/2020 7:20,3.16
15/10/2020 7:30,3.16
15/10/2020 7:40,3.15
15/10/2020 7:50,3.15
15/10/2020 8:00,3.15
15/10/2020 8:10,3.15
15/10/2020 8:20,3.15
15/10/2020 8:30,3.15
15/10/2020 8:40,3.15
15/10/2020 8:50,3.15
15/10/2020 9:00,3.14
15/10/2020 9:10,3.14
15/10/2020 9:20,3.14
15/10/2020 9:30,3.14
15/10/2020 9:40,3.14
15/10/2020 9:50,3.14
15/10/2020 10:00,3.14
15/10/2020 10:10,3.14
15/10/2020 10:20,3.14
15/10/2020 10:30,3.14
15/10/2020 10:40,3.14
15/10/2020 10:50,3.14
15/10/2020 11:00,3.13
15/10/2020 11:10,3.13
15/10/2020 11:20,3.13
15/10/2020 11:30,3.13
15/10/2020 11:40,3.13
15/10/2020 11:50,3.13
15/10/2020 12:00,3.13
15/10/2020 12:10,3.13
15/10/2020 12:20,3.13
15/10/2020 12:30,3.13
15/10/2020 12:40,3.13
15/10/2020 12:50,3.13
15/10/2020 13:00,3.13
15/10/2020 13:10,3.13
15/10/2020 13:20,3.13
15/10/2020 13:30,3.13
15/10/2020 13:40,3.13
15/10/2020 13:50,3.12
15/10/2020 14:00,3.12
15/10/2020 14:10,3.13
15/10/2020 14:20,3.12
15/10/2020 14:30,3.12
15/10/2020 14:40,3.12
15/10/2020 14:50,3.12
15/10/2020 15:00,3.12
